VV,VH,smap_am,soil_moisture
0.20552039770679686,0.4209784518765648,0.49344305537865785,0.3394648095926689
0.9020426418224058,0.10100768021226048,0.2352679266097898,0.43022313947097973
0.4442113511644986,0.08898989434046434,0.09360582221607794,0.22838921321852174
0.4074943226945654,0.45989119554050006,0.853535643629272,0.5221855664269136
0.12596669307758057,0.3284428431562826,0.6071838966246142,0.31570051359264006
0.27763493592906996,0.7183133027547235,0.7671571919118899,0.5830208704503003
0.6153484965873249,0.6650895338117067,0.9417611363997678,0.699315151764826
0.6459827490159661,0.8453850076746864,0.22290946748342144,0.6360646730078727
0.12912278983874992,0.8280696813008942,0.20308990537833804,0.45261736678400477
0.14915972676421452,0.6236664058661623,0.8290470433833225,0.4696819048263001
0.31944621774125725,0.3275259001619326,0.6033975427891094,0.382691615572743
0.7874284741749237,0.2563970416446042,0.7771624896259526,0.5615953301540314
0.42443545150258355,0.24579181897404945,0.8091658575230197,0.4327211635456965
0.6821442732145079,0.0986849621990663,0.3598698910585153,0.3917732355308744
0.46109382346188066,0.16173381790213015,0.6349612977855347,0.39013157226369916
0.6290891342998105,0.8856535538884072,0.8364094361483276,0.768167531899164
0.5644584545876403,0.40506708758574494,0.758313184190048,0.5281197310079182
0.3429148368611482,0.6275797656389951,0.2164449953387192,0.40950965583722176
0.12303187111275493,0.7050121613350468,0.08550002848398286,0.3387271592402056
0.9497164551435929,0.647280507214567,0.7824939452374248,0.7787836790614704
0.40223655650683954,0.869033312237417,0.35819914333014935,0.5950123871915102
0.6771105187242242,0.9696558889358761,0.20022993122310895,0.7224964024009706
0.1218314264538003,0.49855695275540657,0.7392327900942689,0.40975388349746594
0.0019606080567188267,0.27898601810973533,0.5576166166168961,0.23530051181210757
0.2937840018537774,0.7613292563932421,0.5020654074368031,0.5357983842103271
0.45219614444752854,0.5996509435670968,0.7246242101425124,0.5924124430987504
0.19482431300905356,0.9108623750049901,0.8608509409487406,0.5912751215859228
0.1566358852740144,0.9200139231520202,0.949982022034513,0.6488051413925381
0.5049636236198358,0.6369562412328192,0.4992987547144504,0.5673767266558145
0.5311240036455446,0.5961662784122849,0.4084405576156157,0.52951907291825
0.9824074695420234,0.2988115066189396,0.0013610520962964445,0.4928385614722291
0.7326387717003465,0.7460956705282521,0.13483060932089097,0.6302931823984098
0.22422765934203026,0.5304344970583333,0.8958556158964059,0.45852922988690753
0.20838776619369326,0.6794279786003415,0.6627736169249803,0.4859875427662681
0.2217988334309844,0.589758989360869,0.13853261098493874,0.35373519408545273
0.08632145551341719,0.7418784097934519,0.07788132299034267,0.36610059441280973
0.2962420601891128,0.22434460697689063,0.8092233846583861,0.3571125999340889
0.39810794943716077,0.5180565519393535,0.9590403293627059,0.5703017051899963
0.32869359030441014,0.7282621312958099,0.058500316402342434,0.42049582536813646
0.5997660095685372,0.8573771882460464,0.7905691401889579,0.755264393986714
0.23938292789409998,0.7560800380175031,0.533870696290878,0.5195188988140532
0.4860975870274611,0.021097537917869835,0.9001981743301936,0.36463086859934174
0.6918402882364972,0.28126883222106336,0.22590724902440784,0.42158171088717084
0.8950482152929778,0.6674915283261337,0.700506007592469,0.7379324356482411
0.4739955116724892,0.3443986892562022,0.9677233136064463,0.49010767687803153
0.6285310232291712,0.8684494784601341,0.8784458008222521,0.7453015825399396
0.23689468155205307,0.22262155275087225,0.5431744745226527,0.29393937100519957
0.7031192335458386,0.2847810737323705,0.7527873556225212,0.5377212984944896
0.8381940328873246,0.9952974152948229,0.7422794186960563,0.8962489993169361
0.11704844249828084,0.8457565467633972,0.80097948682445,0.5399116410189005
0.1509513042957331,0.20749473977721722,0.09071338731639611,0.16013602705697058
0.3924170750337467,0.34898517189343625,0.5250144535323583,0.40917988817549117
0.8702521216933278,0.2846455737312469,0.537786756674227,0.5568168285177972
0.5257834435105673,0.39459041815142226,0.23897311119943898,0.4078513267600916
0.09869129557899914,0.24438725624704716,0.5597642768002322,0.2330695042716877
0.6974989926081102,0.2564066553385378,0.5251550603004173,0.4634714478604915
0.9766887622420162,0.01784516124487079,0.061771223563301,0.3695307673255919
0.9597515988406295,0.9741571163555348,0.4228918639677437,0.8517053478744131
0.062135527867394846,0.14247879063774782,0.29943900004543933,0.17347312769319018
0.46544272248757135,0.937651644494264,0.9628889187579626,0.7594112295656671
0.9967348662669693,0.9551950070897642,0.15945978910606584,0.7880472326812767
0.6758390236941149,0.005260501470045198,0.6157040129683159,0.3794787491201508
0.0985881996858029,0.35072415298563375,0.4539733051978745,0.24203896644565445
0.07448965951413589,0.07866956726274021,0.18966161469777332,0.07914478986553324
0.05176466530342616,0.17285921118354497,0.9477827865282854,0.29962198129863254
0.4001296913007021,0.5169781876290996,0.33150450193903847,0.38816348803816325
0.9837958548994293,0.7231293103879765,0.16842684117218687,0.6874382783655736
0.6579628215260218,0.9722718166231751,0.19691270850850207,0.6925949349950935
0.8537379305383893,0.5890385972936528,0.11789344297005044,0.6151823296412386
0.3000884635294149,0.7171982157379814,0.06635884826028027,0.43828428813972825
0.8017432736686734,0.794503574316995,0.8511391313921567,0.8037463994402958
0.872794349377414,0.9203917056978276,0.3825588716091093,0.7841400548368993
0.14085615719024114,0.30110470011556245,0.2654991803120821,0.22760324476577665
0.7005541879926469,0.10111683432177532,0.08119202407220882,0.3587171015462489
0.7617699551395783,0.2514903560177727,0.17559353794492805,0.45980666281556853
0.9055304905754473,0.7085397587240891,0.16362131282967762,0.6905655311785688
0.8063949454991968,0.10297460396974067,0.67585746315213,0.5068346463570702
0.12794383023815348,0.10197499543160793,0.6407157840604083,0.24512265035885522
0.8526024160319862,0.9470139736283911,0.7390693777202878,0.8929724534924122
0.49702967811432475,0.5044226183002753,0.5018242436289335,0.4914773238405052
0.588432077654574,0.9462597744030233,0.49818930908100534,0.6779243450931198
0.7272147876671937,0.8155348155807797,0.6607051652324059,0.7189952494213634
0.982414320694589,0.26652106887297267,0.4327916686747454,0.6344629329899059
0.29663993369057295,0.6431020690047596,0.2491183062581721,0.40134343074877205
0.0008749619655827878,0.31872213658671944,0.4248029827250326,0.2465667195336639
0.9304233974063308,0.6486493910689483,0.7484456163139566,0.7651642875783347
0.6994338558851133,0.8727891904657882,0.9014648123275582,0.7944778988912601
0.4167600336792189,0.7812269706698244,0.4965477262615795,0.5998169102021287
0.3922924056707998,0.025588458465858444,0.8014116399472592,0.3172516610860443
0.2559757408476875,0.5980439204074799,0.7810203543253421,0.5008118996750132
0.9411886689876252,0.41918554456612855,0.541913750140468,0.6315310699691359
0.3253432278059937,0.30408878045582344,0.5487740016428994,0.33178022378908095
0.2804035224089353,0.4594942314655899,0.5937451760449545,0.44210222171770186
0.8626739890762251,0.3733918173648123,0.8903710326143917,0.6909053337218516
0.8953810639477512,0.6463259658830248,0.6405265654301838,0.7804432356519291
0.31596035908155984,0.7393492210369434,0.5498609049173395,0.5429025231820587
0.6025159436824787,0.32637305538469596,0.7791385921799857,0.5034999991185445
0.35945887742640925,0.8990346657110759,0.2826448553704787,0.570499998832044
0.3191327388553663,0.35122142197862694,0.40185756294730446,0.3299329380097711
0.4546684322994663,0.44109574719584177,0.39938293476606634,0.41234138198281645
0.875946555299639,0.9208376008619689,0.9790891363896673,0.9246389189159936
0.8337008632654369,0.8435709535552772,0.9255082179694942,0.8159739118869378
0.4111422673170432,0.18754250045749443,0.7792232467911349,0.3828370391702829
0.058801113424426066,0.17442876867521662,0.36888732617419784,0.18061656483924005
0.3753466082254171,0.9572689022073431,0.9975671325513427,0.6664011046951367
0.4364759922279742,0.8156884553650311,0.07022638372671619,0.5252558476474561
0.5145529693281622,0.9821993847018988,0.4628165977999066,0.6975588323795352
0.0849465721909376,0.4715391655497969,0.8132922964326801,0.4108197518868002
0.2660416373380071,0.6404739453128288,0.8825376189630251,0.5344883628535121
0.9646371992324944,0.9050168564134359,0.628089592321698,0.8909542470047943
0.32646761716195694,0.689528866356505,0.045756964191562166,0.40512869633519677
0.5043064286484481,0.24889110846750928,0.7133144657825293,0.4763582917580397
0.646720608452042,0.28922031103355816,0.35086717984239424,0.42566191237665174
0.7906320054191112,0.7031083320028108,0.5241038701557493,0.7013208408577952
0.36365279234336945,0.5260453975610878,0.877765681539633,0.5261097036327742
0.9256519825534921,0.5199643820238398,0.7184025660889141,0.7042846003504464
0.33711459955362943,0.4828215476915929,0.15746093982343234,0.3807339126399112
0.39357716856664415,0.767808640057747,0.5733047042425107,0.5478198013085025
0.16270047341468774,0.15484117114866558,0.25452185195947574,0.16465213307856474
0.9285985676280805,0.07362303897423395,0.6950411896797105,0.5364390266571644
0.9781180408453526,0.9285699279659937,0.40031212599946486,0.8727836831390522
0.44326897442924906,0.3923966631151433,0.024094022171892493,0.3611050851334113
0.9533529400770688,0.35628765862218015,0.7902816141135489,0.6943006638975514
0.38972776129367726,0.8558286261125962,0.12886654387628926,0.5603941721821042
0.5689891158213591,0.7215536167730602,0.5888510230703926,0.6161705469565011
0.4138374469953321,0.6798576678564422,0.5852322856645147,0.580954068282206
0.8180332533293155,0.24673846053698523,0.04258896616062857,0.413796179035838
0.9426189916950285,0.5473599215349407,0.605776985585422,0.7567210920124258
0.5254525699081647,0.31494876186070053,0.8097636824897249,0.4987531910305634
0.35552340259008064,0.961930347612281,0.5448278961222219,0.6281452637152531
0.7712070385307007,0.2084842364811843,0.7884009671464401,0.5435298588090369
0.5616335988376678,0.9166286803964507,0.1848992978460542,0.6128215252403134
0.07946014333810891,0.7371337035390775,0.6590408320878768,0.40784578330107774
0.1474242149333288,0.0039371080099610545,0.5608320508299632,0.1814588432556059
0.19290226774344155,0.14547274557047385,0.12232659180305716,0.15942939793893782
0.3446935672563417,0.21452623558056294,0.9999671097915578,0.40433515070665693
0.3274732133113659,0.03105133360320944,0.556337746232291,0.25994553966563005
0.7909945078890055,0.9578935311608178,0.2659554000939841,0.7333892984171483
0.5521280221432708,0.19568945643273405,0.8408514027858611,0.45164762234961264
0.4722977689450387,0.021573540013134718,0.5269542256664963,0.3182403476720277
0.7718863537247072,0.26584334956101996,0.485868577441247,0.5025137730861097
0.32644129325788485,0.2249708588695113,0.9032246579202781,0.4227531658469411
0.4439718088917871,0.22624694174634385,0.6473285730292693,0.4141281487282943
0.7137961682251532,0.8634738973290247,0.970251574573242,0.8091352396314451
0.5191320438586874,0.8533228246449727,0.7481353118539323,0.7210686785590156
0.08275924403378532,0.9021626305226512,0.5984469325863406,0.5173056046332666
0.6991584424469867,0.2548454951565753,0.12491444370325633,0.38895039163608025
0.25596546317616486,0.6530186653015139,0.27650292854847336,0.42626789192172315
0.2096197421488093,0.7862916105413055,0.5133344718645145,0.48988746930382826
0.9775045611269101,0.057467296853905614,0.7269766472678675,0.5590988824602717
0.7194886950844941,0.7008600989656266,0.7856770054902648,0.7517547922228233
0.09395503471389643,0.12506893599273028,0.3894108702749781,0.15124914234681272
0.5879206964977769,0.15258901986764717,0.15318262391678494,0.3252005027116434
0.2596508874817176,0.17588294224613632,0.01882742852826702,0.1897702169207664
0.027781470447394208,0.24138372199735159,0.44304114449640275,0.20414676293112874
0.17157019416922914,0.16663133216301929,0.7079184954726092,0.28830618703659433
0.9703570822572659,0.10308163840838724,0.8531930352045439,0.5533682484834161
0.6865315151775812,0.5650963125270775,0.8476727682711048,0.6700989816558511
0.25023867070160777,0.37052356064431524,0.2511015238681725,0.2967414315613649
0.057567203527163824,0.7909276436328376,0.467869298244762,0.3984960731585847
0.28641123121590206,0.2202114750806199,0.6794167533023692,0.2957202420550408
0.21322243868921853,0.6843687852034456,0.8026447345969743,0.5267373761196451
0.0126348800415228,0.878719656322156,0.05436976649107683,0.37532691988774286
0.7927461643247087,0.6661866784387783,0.2877313040032802,0.6191514211533907
0.4403261521488564,0.550781271351221,0.19521264352375234,0.4599463394629097
0.024557478640225505,0.34967616637830323,0.2172250180555394,0.22872567078869174
0.07817471207191329,0.36781887946346625,0.3687912249419232,0.23685991490122313
0.041771118521189754,0.9858184879409424,0.38284594603278277,0.5039512169777283
0.4390391573725224,0.883781133728858,0.23060590138667314,0.5574718723457015
0.048444511393867296,0.32089455142902124,0.6227940350092672,0.27760622464238105
0.2016132768697282,0.10507105003964234,0.6639045765664878,0.2547225592312752
0.8543432783778092,0.6730142584334052,0.8584453708063418,0.7842911409607395
0.2074915268989147,0.4728135934528732,0.2985285678997559,0.3251678571090159
0.37440843081322384,0.8587077444251667,0.7603092389909853,0.6660763133898258
0.6431881992864273,0.09272781742311409,0.6182642829309494,0.4199848731763454
0.9021353040042337,0.12492131246003202,0.9172747301725731,0.5940192932136944
0.21686893612306946,0.08912606377824606,0.6493482153680123,0.21561249139841357
0.43378238854782947,0.25718676801195517,0.15984823706457363,0.3048871571705981
0.4525762500973688,0.7669284766678939,0.13086843850732544,0.5204207663412953
0.20631324860862432,0.8685671438947659,0.3514185675645388,0.47784906362888546
0.6730710232644617,0.7219618492009828,0.24781244300829497,0.5757480967633251
0.6518831106647613,0.7485449729744801,0.28889567767962854,0.6355612894696128
0.21751512757584324,0.658059779455646,0.45592649337261215,0.44633413003542866
0.9973294102638462,0.20515186506829852,0.6970347613147135,0.6096135435585102
0.7925533528601403,0.1571409474296347,0.31406172328479565,0.4454276514354737
0.7749456957425664,0.05532557560235962,0.42595347948038287,0.4273307775821106
0.2510837517030571,0.48446820254077405,0.36141580485490354,0.3650619960645521
0.6699763147904534,0.41063397508501776,0.2077968897872805,0.49617468704671935
0.5945560265964467,0.7232157903265726,0.38866105180624655,0.6015938721409092
0.24270156814950505,0.7806614316797806,0.9248703724926556,0.5945483503047896
0.3488676895693721,0.27097048228167997,0.6505002248118131,0.40024075413623467
0.32981689483223553,0.09191312467942159,0.12513645033467102,0.19212080630202302
0.9214071005412089,0.6754151880348225,0.2924182319164481,0.6872260639273857
0.014728415062521982,0.30444652096207636,0.18876749841752116,0.15740930188033073
0.5271763678771645,0.8613165165767244,0.16046852134377498,0.6047342613383889
0.3497508268527513,0.8859398643166565,0.31001264401729345,0.5532742566921007
0.18250028245226257,0.8923361266954277,0.34626950796145095,0.5087022246194725
0.8857153290849727,0.6497371456575609,0.4920440947271566,0.7093469714560363
0.5845092348409464,0.15699313415890725,0.866006200355468,0.4728391866964631
0.1988511227044335,0.8717811732336974,0.3871117923567593,0.5130905225721757
0.6525599161397706,0.24063554283407784,0.33840036281328467,0.4159262603355957
0.46312136048771146,0.7349790582360822,0.2627158281809703,0.5571317883384904
0.8043449521190791,0.5658360873956967,0.9541590067582392,0.7395886417169147
0.3424720334378064,0.3344071672158707,0.9823945099836923,0.4499144908636185
0.18848183467072388,0.44914191483624666,0.7444497195658394,0.4026940559934957
0.3901419190621096,0.9128742302789787,0.686987516710617,0.6796096602592324
0.49727985879019376,0.4465636901249027,0.35046506780026654,0.44105792201117416
0.5267267572801335,0.11127039318250864,0.8829867730915975,0.4733352976549743
0.9839585366237227,0.7741998460306009,0.7730900513947693,0.8440023186902634
0.8944892652735839,0.3721803787490032,0.39002736766875146,0.5570542494398538
0.3330708885489254,0.3010083710259386,0.2620262566274346,0.2888332392240835
0.031925838437954934,0.5674778817586292,0.09560739380784888,0.2998931211048245
0.23593621854511782,0.3858948463617149,0.058586666337225646,0.24697481186100556
0.15792582873275274,0.654239037984768,0.14767145525649206,0.381838556633548
0.2064888467457906,0.2488700826910537,0.29010226450434684,0.2387066473342461
0.16388588778012458,0.6061694683198012,0.632447293571207,0.44686982266687875
0.16139270209775636,0.6310128388585625,0.7182813060504825,0.460495086613523
0.4316898035230803,0.9936836177767623,0.856365179616469,0.7559373490087377
0.17200413623651067,0.45765924397950375,0.8159993525631947,0.4248087828443582
0.3266275548868901,0.4479530089234456,0.7771456044243757,0.49614411150983573
0.467063178154026,0.17859491292841667,0.8461311347363782,0.4131835531480991
0.08157332951043128,0.0909493840044211,0.7713637006629012,0.21010557811902503
0.9788957499809334,0.5582427617144334,0.8538011563295174,0.7771003770814267
0.46050713592144754,0.23705205645940886,0.07052783074100621,0.30563996190455783
0.13155950554315365,0.6627732330464303,0.1404521826550058,0.3247460086848543
0.8130441209207202,0.49831769738630705,0.36818000561821707,0.6227293561360121
0.6087820062119825,0.3652894653043932,0.9699741991609797,0.5920432920458483
0.17141408783708434,0.8464999861280992,0.8306025960579333,0.547917415782777
0.3400091427598554,0.7400893538645638,0.5294633783991389,0.49787732681442304
0.5349311242027227,0.5158300958523516,0.2703889106805365,0.5024497670123865
0.353868765848121,0.9204177108618293,0.4769271343931397,0.6156224054826046
0.14713288394618163,0.796309378048357,0.07099285669317712,0.4200540536315943
0.9145234346277394,0.5030278626091305,0.1871875097511253,0.6306320537414152
0.43601372809877714,0.21871435733311773,0.17700710342322523,0.2564189454182682
0.2080303934757446,0.7780200534148745,0.15036294502816938,0.4154281395959137
0.2727259295210033,0.4828862002774573,0.4702603258390906,0.3803591384759049
0.843757360750558,0.5243849632333611,0.1369480221764251,0.6024783925641264
0.17431017873452603,0.3796314488807161,0.942512614844985,0.4147150932154907
0.46340477223880794,0.8361843226162101,0.9607825416822686,0.7140196520551367
0.11529694496436815,0.005753247600712719,0.9663134279179957,0.2236897183905507
0.978191544074599,0.8516736546022982,0.5846093639253713,0.8423497085619943
0.5425390642293202,0.7624649599629033,0.9234399393845433,0.6914071106412332
0.3944100975845335,0.45815120854598923,0.4956681200759486,0.4564888107016388
0.22208908060501686,0.03406094446600927,0.6589833337368833,0.23111924859490152
0.2447034522490814,0.4532609128457836,0.6241597820815383,0.4186318164586196
0.8125961732093759,0.49546998989040436,0.3332458665840673,0.6074888921884305
0.6272561958852915,0.5502422533719136,0.8887278791274643,0.6354175512295263
0.5837761541228418,0.6126515288994304,0.08604002651790832,0.4875859103879038
0.21763337973598285,0.6802487247093113,0.4942874128914774,0.4408731111655098
0.41465409684865717,0.7262571278303043,0.14997403499352557,0.49922162848792756
0.16849969189464853,0.12708594618574076,0.04480443185130911,0.10919503636416136
0.014974184200913343,0.5892093444810876,0.1722273566467104,0.2798313822926263
0.021131846227184004,0.37661656004776967,0.8579180258819132,0.3497717115844747
0.23227959076427496,0.09002071407691359,0.544582328064178,0.22401425236992087
0.15081921244993346,0.48913051665204654,0.04364035138086808,0.2637221077400057
0.994929604191145,0.13840065229860843,0.6051270872181115,0.5637996342049172
0.3333037264505331,0.38789357485936804,0.2972589910361544,0.35684550297738626
0.6129595122623616,0.8013939766224216,0.39089387349694027,0.6331062309557216
0.5740321321737925,0.15312058532305706,0.9795648860187086,0.5148528951215736
0.7510752273358617,0.3629877536076809,0.6788556971243541,0.591781998764482
0.2170998943305582,0.07419091501084518,0.7204661741630632,0.2250351033615772
0.0863486563365351,0.6460814118344367,0.04419020196774315,0.2869549071008959
0.3229827410262408,0.39461645457279093,0.7624834079026849,0.4399327464517835
0.10285007595168738,0.03459800750556097,0.1391214475843513,0.09167341494411035
0.27262162459749595,0.21338602199596823,0.4841448426449294,0.32164887590302876
0.7988833842053022,0.601216554844518,0.9552318496298148,0.7650952661033985
0.4886707270924767,0.11229499232757201,0.700912532073118,0.4089838984941966
0.5701493091557682,0.4014804079575438,0.0181396605211398,0.3963689596053402
0.1269356027503883,0.9361330188314275,0.03097023297505508,0.45432743286753047
0.10392763041075037,0.45677788843300227,0.3182892386519688,0.24595550384692594
0.13988614657932663,0.6474819896165337,0.8011974248904463,0.46043763460212733
0.06284829494982591,0.5649102477414764,0.28241622447987924,0.306051039216424
0.20798226459098024,0.02362908542655917,0.15488871941995408,0.1384264727050277
0.04942438266597937,0.8593977244295402,0.5519254812806808,0.4866141571843232
0.1288905942473323,0.18399743088482856,0.6067639339104948,0.28699574460744653
0.06795666740527173,0.1094383893665859,0.359649949982768,0.11895962762938288
0.8586412709024246,0.4118803363860529,0.07234067109752129,0.539281724969877
0.39225336479410355,0.09332629358749789,0.21205199737619995,0.232861252433526
0.4375257310158066,0.44284923649244035,0.31287123686875795,0.42280650427712746
0.033277790639065885,0.8656734927673672,0.1530192976395892,0.38035940092333614
0.2948260123818308,0.45344467678634137,0.14914275353189588,0.34271125649396667
0.8559426877835118,0.02861036393695371,0.9922449418067776,0.5514710205386902
0.7920353737621982,0.16024860945083708,0.3525717319395002,0.44783112244933676
0.8757024691630495,0.12846590800746216,0.13842683924689947,0.4355600603216964
0.29215125629193983,0.028606356049583392,0.27592835867535204,0.16666266400401278
0.49205806743722424,0.7157263201615132,0.2853448688971213,0.5389233697353585
0.7722786872690619,0.271712374747746,0.5372710796308291,0.557205673856461
0.12221841658962418,0.7760500696142874,0.09830100006441411,0.3474288981466547
0.15954320533081923,0.2756515723153403,0.14104961596080112,0.20576495795466085
0.765903517746548,0.28458724267536095,0.6491490332541622,0.5562512966685098
0.8724689053435373,0.32392936954506035,0.8584790882939026,0.6366440561322938
0.2007548959563661,0.986024427746011,0.5699000565394525,0.5899872777206351
0.21677903664984632,0.7308793853256483,0.44479114354509897,0.438201249521947
0.9925476133766044,0.15162259040121207,0.9807737382258812,0.6647069963132571
0.9223086519472858,0.966297251857404,0.581603520958076,0.8693110408180897
0.3693502861180368,0.6750374431899019,0.7295914895092838,0.5821915909463209
0.7663444881195998,0.9178258053717528,0.9760840876222939,0.8917946525929272
0.021452652925207816,0.02411477070103063,0.5222985624807253,0.12539288511992697
0.5309190953206167,0.05698693955704648,0.9681435944884456,0.393542150683593
0.3591884818979306,0.8746528248384808,0.12680668128923323,0.5342098387722976
0.12212679650727554,0.8005114898828087,0.17354721661836547,0.3734763967499253
0.545184324433926,0.054029663626409374,0.09457867543117426,0.25128060410511144
0.5513000151379757,0.2719301980231327,0.5134183400154089,0.45913439218730556
0.36477967100818987,0.34475580954665974,0.8754748703623416,0.47985802484038725
0.8619188669686928,0.7825114513518815,0.19827214839340612,0.7191632455623322
0.42486169231846815,0.038536409708386676,0.586240241612229,0.2921926339216415
0.08724471784613597,0.8674007185087325,0.992682329011419,0.5874905961202143
0.17102747763263693,0.6124673277989162,0.8642426012613935,0.44921016665578106
0.4788058572031848,0.6243570740905374,0.524400304933697,0.5778889710142523
0.30423105591798116,0.9950722384954107,0.15371594686415557,0.5251049933315284
0.23356480967014737,0.05493941390903323,0.33054009917961236,0.14746154571991935
0.4627431037941263,0.907464002648271,0.8295296011338947,0.7061049293669762
0.3332554792124667,0.41637042969519067,0.48727477776890027,0.3878130418144577
0.6002363086649766,0.6927597512552646,0.29113978324045875,0.5732524404910223
0.7109587799956377,0.8873183383193379,0.538469238072219,0.7832719775005624
0.7787836841712155,0.6544937677383083,0.2318509225874309,0.6093383423982848
0.20444073645709349,0.16448811675427777,0.15918552832825583,0.18322383603048795
0.630711509395577,0.46993692234371043,0.8407584164097599,0.6092511324356905
0.5115408932329284,0.18102203198591194,0.960118847567742,0.4842889001328033
0.11986721005670997,0.906364940379387,0.10136850509814943,0.4616797259697103
0.5245334670436306,0.5651323173657937,0.2399453758602167,0.4665885493735919
0.7256199141518846,0.03898264841634358,0.8439852535030448,0.42917662514491034
0.5302283497308804,0.660219589050754,0.2842374943546313,0.5565773223654731
0.0167992174617424,0.683976835281524,0.11814240862568282,0.2996777582960973
0.6426677751980666,0.5314729877388277,0.689669844098329,0.620440472035991
0.31958224250049316,0.9814206588181922,0.581169509545504,0.6280341223030034
0.10092529856859667,0.17105641317717157,0.753235609747995,0.2582820223597913
0.9753905202272948,0.02210720690966561,0.7568496438980269,0.5596328063296254
0.8271018887091446,0.9294345452868673,0.5252005361059312,0.8044232244448154
0.8473627778001258,0.5286645774053711,0.3473558823698606,0.629554949011663
0.6170403583562104,0.16418738287012913,0.04835192439959202,0.2853821455045151
0.6224630151998664,0.4012233678262419,0.8581828065267743,0.5807675558927601
0.044063592238575144,0.2404791292544085,0.6381623780936879,0.21896995195341964
0.7299701325887423,0.15268703898194402,0.5236451582992137,0.43805911877141357
